plantID3	famID	response	SE	df	lower.CL	upper.CL
84	WGN07	49.919871588754	11.5673045094685	1141	29.8038760855783	75.1950262883522
85	WGN07	85.4114580154067	15.1305078970994	1141	58.304296158886	117.67777906835
86	WGN07	71.8730123116484	13.8796451305263	1141	47.2200998299107	101.685083989809
87	WGN07	54.3958251889494	12.074752106553	1141	33.2841945280561	80.6666150462648
88	WGN07	50.4392834356207	11.6273271708465	1141	30.2055207535854	75.8322053140783
89	WGN07	56.4357363998135	12.2990774659361	1141	34.8839692285642	83.1466627674853
90	WGN07	80.9876524387374	14.733463243794	1141	54.6595101662796	112.474953907618
91	WGN07	91.4938520459312	15.6599869221587	1141	63.3478283726401	124.799034915645
92	WGN07	17.410254037845	6.83121560785599	1141	6.58667936316968	33.3929879089427
93	WGN07	76.1247822293068	14.2842838080143	1141	50.6779503442769	106.730773310759
94	WGN07	59.4737278954033	12.6257742416029	1141	37.2809668606783	86.825648126551
95	WGN07	75.917673979294	14.264839365225	1141	50.5089929712699	106.48551418374
96	WGN07	44.3174242292715	10.8989006615074	1141	25.5128673345495	68.2811403204159
97	WGN07	125.950377282428	18.3736388278737	1141	92.4800457226488	164.57986803863
98	WGN07	24.3427192823279	8.07755612363099	1141	11.0737680936584	42.7708296674198
99	WGN07	61.2500000000026	12.8129309381353	1141	38.6900290540658	88.9691301423618
100	WGN07	51.0617617995823	11.6988544139667	1141	30.6876594284949	76.5950233670923
101	WGN07	42.1665006633529	10.6311248707282	1141	23.8873319923946	65.6048285307338
102	WGN07	42.6556443707462	10.6926091507293	1141	24.255840759022	66.2146071788929
103	WGN07	98.6325122104014	16.2594363494935	1141	69.3103416235035	133.113841993722
104	WGN07	57.7880183409679	12.4455570447217	1141	35.9488516049862	84.7863442733719
105	WGN07	73.945906403823	14.0783742870166	1141	48.9030783205491	104.147893683519
106	WGN07	98.8381191372363	16.2763745388744	1141	69.4827150559785	133.352682414917
107	WGN07	63.2249899919912	13.0178667978803	1141	40.2629256117542	91.3462135686507
108	WGN07	2.97474487139193	2.82371135984038	1141	0.0140749517109763	11.0945739874957
109	WGN07	26.4582650271395	8.4212414605938	1141	12.5149876486563	45.5607016020451
110	WGN07	33.7332005306814	9.50876715529459	1141	17.6561485067252	54.96941175106
111	WGN07	40.4984567313168	10.4187274152269	1141	22.6360214833203	63.5200511757358
112	WGN07	31.2580624192718	9.15327405934434	1141	15.8785039428019	51.7967800921641
113	WGN07	55.4161554144113	12.1874721162859	1141	34.0833629915686	81.9081070336766
114	WGN07	29.4469384566999	8.88414244246539	1141	14.5954283961798	49.4576077136424
115	WGN07	116.895205282626	17.7008363851508	1141	84.7449425733473	154.204627188326
116	WGN07	58.7488937836521	12.5486002768528	1141	36.7075515614449	85.9493952022818
117	WGN07	48.9182308941502	11.4506676606902	1141	29.0310821684472	73.9645388162758
118	WGN07	41.4984939212466	10.5465789118789	1141	23.3852082489602	64.7709387899557
119	WGN07	63.319592735264	13.0276023911638	1141	40.3384266802728	91.4599179866777
120	WGN07	32.9924225024711	9.40378175562721	1141	17.1213565853689	54.0226476159957
121	WGN07	52.9811253537308	11.9167006018797	1141	32.1795989000247	78.9418110038593
122	WGN07	21.7070310089082	10.7896088906236	1141	5.69874794079622	48.0381501224013
123	WGN07	95.4993455452526	15.9991030786394	1141	66.6879606211011	129.469889665827
124	WGN07	61.5941170815572	12.8488735734418	1141	38.9636250580201	89.3837683015168
125	WGN07	46.8663657557985	11.2079472310564	1141	27.4554455010314	71.4364452069879
126	WGN07	39.0373015219853	10.2290507512504	1141	21.547020475405	61.6867417649883
127	WGN07	72.4784418654739	13.9379808329144	1141	47.7110720947836	102.404970832587
128	WGN07	29.4978812037531	8.89182383608148	1141	14.6312999012204	49.5236217027084
129	WGN07	76.4795697072318	14.3175318104823	1141	50.9675037362172	107.150794874669
130	WGN07	72.8765034053587	13.9762030751769	1141	48.0341398650223	102.878026142118
1	WGN15	77.9967947400837	14.4588521452652	1141	52.2074518746294	108.94529680196
2	WGN15	45.9945645751329	11.1032135992709	1141	26.789136447238	70.3591518994504
3	WGN15	99.9599839871859	16.3684866195991	1141	70.4238518336168	134.655275337177
4	WGN15	60.6030760925071	12.7450860823548	1141	38.1762198249596	88.189091556477
5	WGN15	57.472813232691	12.4115684491389	1141	35.7003336599121	84.4044520018922
7	WGN15	65.0764597504881	13.2070979299758	1141	41.7431153225549	93.5689633748441
8	WGN15	92.4939185190871	15.7453394591242	1141	64.180429304346	125.966566930251
9	WGN15	78.8555015409656	14.5382267416584	1141	52.9104221240869	109.959740154267
10	WGN15	104.39882549013	16.7279701628873	1141	74.157370350749	139.799439825933
11	WGN15	112.47252686302	17.362756112927	1141	80.9855929527954	149.118619969667
12	WGN15	51.9165300542787	11.7963667866611	1141	31.3511039935634	77.6411153114164
13	WGN15	103.922042731056	16.6897286663669	1141	73.7556191390471	139.247625519487
14	WGN15	46.4619250064086	11.1594820643647	1141	27.1460956027168	70.9369136065229
15	WGN15	67.6116546352249	13.4618956866723	1141	43.7783854739157	96.6040829929563
16	WGN15	35.4544826719052	9.74834779358583	1141	18.907362589766	57.1607619504668
17	WGN15	58.5018586694097	17.7129265271973	1141	28.9097129785932	98.4168404056079
18	WGN15	55.6360272108705	12.211625980988	1141	34.2558438120327	82.1753698061308
19	WGN15	91.4993169347926	15.6604545973542	1141	63.3523756615961	124.805417404412
20	WGN15	56.1269795670827	12.2653875331198	1141	34.6413135691679	82.7718047614201
21	WGN15	91.4642716866769	15.6574552466651	1141	63.3232152753134	124.764487294463
22	WGN15	41.4984939212472	10.5465789118787	1141	23.3852082489611	64.7709387899556
23	WGN15	134.745786383859	19.0043506688937	1141	100.037969639568	174.612762324573
25	WGN15	55.2454541697355	12.1686867889734	1141	33.9495194094947	81.7005481263986
26	WGN15	91.9891291502671	15.7023152580139	1141	63.760055365817	125.377362131139
27	WGN15	90.4072066223489	15.5667146363112	1141	62.4441873963424	123.529385044778
28	WGN15	89.1033255612453	15.4540529324368	1141	61.3613536984545	122.004456620458
29	WGN15	74.4991610643784	14.1309425213774	1141	49.3531917255158	104.804289599663
30	WGN15	48.9182308941502	11.4506676606898	1141	29.0310821684479	73.9645388162749
31	WGN15	83.392372223807	21.147968415853	1141	47.060518842527	130.047061650468
32	WGN15	107.471504074253	16.972354811872	1141	76.7505551902303	143.351612154698
33	WGN15	96.447510309143	16.0783304188361	1141	67.4806777568907	130.573502057818
34	WGN15	72.221142198983	13.9132188058178	1141	47.5023566464374	102.099086947951
35	WGN15	109.205213899584	17.1087045168806	1141	78.2167407217604	145.35284627383
36	WGN15	55.8328157299976	12.233203604994	1141	34.4102960560376	82.4144946003802
37	WGN15	87.9886348958499	15.3570829017085	1141	60.4369226231977	120.699506364925
38	WGN15	40.1312075884991	10.3713801464185	1141	22.3616698253235	63.0599045480972
39	WGN15	81.4992331216195	14.7799239662943	1141	55.0799328083314	113.07769263133
40	WGN15	67.1247384925787	13.4133341004433	1141	43.3867493618421	96.0218868197379
41	WGN15	55.2454541697341	12.1686867889733	1141	33.9495194094936	81.7005481263971
43	WGN15	82.8067791046446	14.8980142380934	1141	56.1557803321204	114.616937073591
44	WGN15	81.8503365959207	14.8117261411671	1141	55.3686389758425	113.491193412422
45	WGN15	103.99456493198	16.6955511306474	1141	73.8167174014693	139.331571658914
46	WGN15	51.4696422992231	11.7454866016554	1141	31.0040454648436	77.0943983300253
47	WGN15	94.4940472440714	15.914670965187	1141	65.8483219487695	128.298931735796
48	WGN15	43.4870651192848	10.7963135291271	1141	24.8837888224296	67.2495006125624
50	WGN15	95.557859497669	16.0040037792313	1141	66.7368591771006	129.53801901466
51	WGN15	71.4781401698997	13.8414650575843	1141	46.9001387196925	101.215300816529
52	WGN15	77.8844441904466	14.4484347595169	1141	52.1155407074277	108.812506869888
53	WGN15	32.1969384566996	9.28972221005427	1141	16.5496625315062	53.0033735783154
54	WGN15	72.004292661404	19.6510012485282	1141	38.6095566303691	115.72186473782
55	WGN15	50.1576560118757	11.5948211787962	1141	29.9876715577949	75.4867996623791
56	WGN15	69.6837590019142	13.6666232975529	1141	45.4488050000043	99.0778722002465
57	WGN15	72.3270434653115	13.923415873477	1141	47.5882508043957	102.22499532265
58	WGN15	49.5416305603427	11.5233986629685	1141	29.5117803156251	74.7306400014829
59	WGN15	71.4291255498218	13.8367184980429	1141	46.8604370643124	101.156973231754
60	WGN15	53.221137826441	11.9436623249478	1141	32.3667112515137	79.2347235977908
61	WGN15	108.887498563548	17.0837988509863	1141	77.9478914296931	144.986264893826
62	WGN15	110.886195008361	17.2398776510015	1141	79.6403542031632	147.291195009982
63	WGN15	106.237557774322	16.8746385056196	1141	75.7083327068001	141.925942038266
64	WGN15	47.3908729308131	11.2704898695781	1141	27.8572411879509	72.0836638700979
65	WGN15	74.4991610643785	14.1309425213776	1141	49.3531917255157	104.804289599664
66	WGN15	54.6293199325007	12.1006398658191	1141	33.4668963159843	80.9509027454396
67	WGN15	90.9560227032683	15.6138919432614	1141	62.9004394653011	124.170765137658
68	WGN15	2.47474487139072	2.57549466875526	1141	0	10.1075616027743
69	WGN15	78.4992038135809	14.505345068779	1141	52.6186397274506	109.538927096134
70	WGN15	65.3108891324552	13.2308649609139	1141	41.9309127138838	93.8500247474492
71	WGN15	71.6618624192524	13.8592421927269	1141	47.0489814251215	101.433902609806
72	WGN15	64.7405014760749	18.6334605642926	1141	33.3422263317471	106.461612665784
73	WGN15	67.8673884437533	13.4873307439866	1141	43.9842145485443	96.9097215353847
74	WGN15	51.1468501984008	11.7085977366185	1141	30.7536309871888	76.6992286060353
75	WGN15	114.32926523259	24.761913104811	1141	70.906688767694	168.074677742868
77	WGN15	58.1895922569762	12.4887248042783	1141	36.2657284225328	85.2726152878422
78	WGN15	19.3674969975974	7.20497017579723	1141	7.81059894068959	36.0835542509277
79	WGN15	84.9882336653338	15.0929745737508	1141	57.9547138883627	117.180912638727
80	WGN15	59.3219461652426	12.6096529543814	1141	37.1608158258594	86.6422357010483
81	WGN15	77.4604637016915	14.409054533395	1141	51.7688260050732	108.311260594732
82	WGN15	67.7954232837164	13.4801780055363	1141	43.9262833851526	96.8237223787028
83	WGN15	96.4941706323158	16.0822192148031	1141	67.5197080863299	130.627792374724
84	WGN15	81.6939798987509	14.7975721392371	1141	55.2400530712134	113.307065922711
85	WGN15	60.4741625194158	12.7315233280426	1141	38.073916989817	88.0335672454369
86	WGN15	69.9962684488883	13.6972342404475	1141	45.7012543912567	99.4504417029424
87	WGN15	66.3460120260132	13.3353018426601	1141	42.7611257175806	95.0900575308683
88	WGN15	70.0868472110441	13.7060938370661	1141	45.7744502237713	99.5584033947393
89	WGN15	63.7490157327745	13.0717032678645	1141	40.6813217612424	91.9758689007291
90	WGN15	86.3485705712569	15.2132854840003	1141	59.0789953418812	118.777304997055
91	WGN15	47.4881549409378	11.2820517352854	1141	27.9318382941502	72.203630784148
92	WGN15	49.468414188616	11.5148804391784	1141	29.4552770845959	74.6407104890587
93	WGN15	103.708316545794	16.6725577764096	1141	73.5755830172107	139.0002092708
94	WGN15	130.495689512796	18.7022355276493	1141	96.3806363524295	169.769901869586
95	WGN15	75.5233260785873	14.2277423807894	1141	50.1874310334127	106.018380320185
96	WGN15	77.4991935399951	14.4126563102635	1141	51.8004889941078	108.357057282305
97	WGN15	81.6939798987541	14.7975721392373	1141	55.2400530712161	113.307065922715
98	WGN15	55.9284800875375	12.2436793501714	1141	34.4854065273004	82.530712844197
99	WGN15	85.6468052730792	15.1513392586509	1141	58.4987713421552	117.953998400426
100	WGN15	41.1246117974985	10.4989615319123	1141	23.1047535803532	64.3036292110662
101	WGN15	93.9334635414864	15.8673940388373	1141	65.380497715917	127.645588563478
102	WGN15	53.3018360947013	11.9527138768474	1141	32.4296499651816	79.3331814206435
103	WGN15	43.4985631709313	10.7977407163358	1141	24.8924866681636	67.2637988701216
104	WGN15	74.946628686706	14.1733166423123	1141	49.7175194042857	105.334897165549
106	WGN15	91.4642716866778	15.6574552466657	1141	63.3232152753133	124.764487294465
107	WGN15	81.890096600522	14.8153232112763	1141	55.4013413660495	113.538011031417
108	WGN15	72.4922405488407	13.9393075490132	1141	47.722267701104	102.421372593
109	WGN15	100.904760491901	16.4456584618876	1141	71.2172136901802	135.751466490045
110	WGN15	74.458869910277	14.1271208073097	1141	49.3203989474249	104.756500069552
111	WGN15	99.9993654781456	16.3717106693861	1141	70.4569075929412	134.700982559772
112	WGN15	60.4493377410833	12.7289099004772	1141	38.0542198746781	88.003614803911
113	WGN15	32.905973720586	9.39145348980903	1141	17.0590964191218	53.9120102184728
114	WGN15	67.7076647342341	13.4714503960871	1141	43.85564880051	96.7188398643806
115	WGN15	60.6662062579968	12.7517226263794	1141	38.2263287906358	88.2652429217804
116	WGN15	84.9374534276942	15.0884648944641	1141	57.9127818456376	117.121284206173
117	WGN15	91.1927595879686	15.634198361406	1141	63.0973342383267	124.447344134033
118	WGN15	50.9803846124833	11.6895284580823	1141	30.6245801890286	76.4953482323604
119	WGN15	93.3868952654456	15.8211630871849	1141	64.9246366599012	127.008313067413
120	WGN15	93.6154480832265	15.8405114212679	1141	65.1152271703088	127.274828192567
121	WGN15	60.19927796893	12.7025548814779	1141	37.8558698428976	87.7018452913849
122	WGN15	80.2020150622099	14.6618265939253	1141	54.0144271397976	111.548762181045
123	WGN15	80.2749921923795	14.6684955955713	1141	54.0743193868311	111.63482419435
124	WGN15	71.4291255498233	13.836718498043	1141	46.8604370643136	101.156973231756
125	WGN15	44.7991031209777	10.9579697833571	1141	25.8786499351176	68.8787155032603
126	WGN15	44.3717102731624	10.9055738508328	1141	25.5540602788876	68.3485194638598
127	WGN15	79.7460689880145	14.6200911688022	1141	53.6403678590634	111.010929313388
128	WGN15	90.9560227032671	15.613891943261	1141	62.9004394653005	124.170765137656
129	WGN15	34.7854103315942	9.65592767475933	1141	18.4196227064669	56.310357153144
130	WGN15	96.9587453407549	16.1208869447514	1141	67.9084149581157	131.168234919817
1	WGN26	3.74765627529728	4.48317162538553	1141	0	17.705259980924
3	WGN26	19.3674969975951	7.20497017579671	1141	7.81059894068824	36.0835542509243
4	WGN26	58.6030760925044	12.5330174749348	1141	36.5923080330964	85.7730033483349
5	WGN26	43.9514150471131	10.8538013774835	1141	25.2353449892983	67.8266443013506
6	WGN26	75.1483512420104	14.1923779159666	1141	49.8818428777733	105.57401880267
7	WGN26	49.4987373415251	11.5184090947277	1141	29.4786768555745	74.6779570238981
8	WGN26	1.69047205280569	3.01099120317321	1141	0	12.7595911241976
9	WGN26	10.2499999999995	5.24152149909525	1141	2.54547713243098	23.1136820639905
10	WGN26	56.3124304008022	12.2856340397365	1141	34.7870398403428	82.9969801576842
11	WGN26	13.7426406871171	6.06918721940023	1141	4.41420020774455	28.230240362912
12	WGN26	32.4980768092678	9.33306454235639	1141	16.765761265983	53.3895515489749
13	WGN26	70.477829907609	13.7442707052865	1141	46.0905281766145	100.024290835026
14	WGN26	34.9355957741605	9.67674987931988	1141	18.5289540410608	56.5013967036829
15	WGN26	105.485187493737	16.8147795686016	1141	75.0734083704686	141.056125813428
17	WGN26	69.8402096673793	13.6819565227261	1141	45.5751711835419	99.2644073476391
18	WGN26	19.4047532151472	7.21189675410726	1141	7.83426489802773	36.1344007286891
19	WGN26	65.0671109541926	18.6804034234357	1141	33.5767317951149	106.880326158651
20	WGN26	7.85555127546179	4.5886377391923	1141	1.43201590097979	19.4382458463661
21	WGN26	46.978713763748	11.2213730300799	1141	27.5414514835087	71.5751352404099
22	WGN26	52.4702212042506	11.8591042362102	1141	31.7817014273851	78.3179001775384
23	WGN26	55.349588662351	12.1801500257721	1141	34.0311625125686	81.8271740085558
25	WGN26	71.4781401698911	13.8414650575834	1141	46.9001387196855	101.215300816519
26	WGN26	70.3498575495635	13.7317867376446	1141	45.9870499282338	99.8718243673157
27	WGN26	30.333103128997	9.01682954092264	1141	15.2212549745367	50.6041104798799
28	WGN26	66.8654012414014	13.3873977343542	1141	43.1783004350753	95.71166124415
29	WGN26	35.099351572895	9.69940258186084	1141	18.6482642119182	56.7095981302943
30	WGN26	37.7702591774521	10.0616781528992	1141	20.6083707458224	60.0913068055044
31	WGN26	72.457733980461	13.9359895737496	1141	47.6942711503968	102.380356006948
32	WGN26	48.6712639305398	11.4217263553023	1141	28.8408993561856	73.6607877013165
33	WGN26	48.0724671901558	16.0566039360589	1141	21.7301014051532	84.7376690205394
34	WGN26	36.4159021245844	9.879636713695	1141	19.6111872377198	58.3797762078717
35	WGN26	52.7596136072757	11.8917629091299	1141	32.0070160356783	78.6713703752956
36	WGN26	48.8156328315723	11.4386533979164	1141	28.9520566333191	73.8383682262479
38	WGN26	44.9944437584025	10.981834195187	1141	26.0271675161863	69.1208791970413
39	WGN26	17.2057672626419	6.79098014638493	1141	6.46113638483892	33.1095573368674
40	WGN26	39.9422220952229	10.3469309270823	1141	22.2206548072052	62.8229485796631
41	WGN26	9.09892984584268	6.98555067222549	1141	0.554381212579462	27.9663145244868
42	WGN26	68.3894200302186	13.5391032173354	1141	44.4046661985507	97.533333058309
43	WGN26	45.863726730346	11.0874100457565	1141	26.6893058898759	70.1973067672385
44	WGN26	49.8746859276649	11.5620681715623	1141	29.7689643565111	75.1395666952414
45	WGN26	64.4413525073639	13.1424932377208	1141	41.2347654102999	92.8070988008502
46	WGN26	81.4378360201159	14.7743557208861	1141	55.0294608563943	113.00537038026
47	WGN26	51.058101469682	11.6984350939849	1141	30.6848218233816	76.5905403124049
48	WGN26	73.4245796132215	14.0286594630495	1141	48.4792942651696	103.529024157696
49	WGN26	49.0399156029801	11.4649006542361	1141	29.1248410996099	74.1141493027727
50	WGN26	44.3174242292668	10.8989006615069	1141	25.5128673345459	68.2811403204103
51	WGN26	24.933321445546	8.17495756203249	1141	11.4732642253534	43.5525378621611
52	WGN26	43.429483388676	10.7891633990585	1141	24.840235970703	67.1778900030716
53	WGN26	43.1245914989015	10.7512246307531	1141	24.609781661838	66.7985605323875
54	WGN26	70.4991134640266	13.7463458605496	1141	46.1077401844634	100.049645940012
55	WGN26	42.8541565040597	10.7174610647548	1141	24.405592311967	66.4618798925748
56	WGN26	48.9367732448916	11.4528376306157	1141	29.0453669399598	73.9873387462458
57	WGN26	111.734231994319	17.3056757758191	1141	80.3592922895361	148.268330895524
58	WGN26	66.4915402771846	13.3499191501951	1141	42.8779741496404	95.2642656011512
59	WGN26	47.7608291350389	16.0044744627206	1141	21.520743736636	84.3237505788231
60	WGN26	48.9948974278278	11.4596371112206	1141	29.0901502341356	74.0588038179424
61	WGN26	61.3767856622234	12.8261852739597	1141	38.7908091093732	89.1219214114961
62	WGN26	53.1602252924871	11.9368255017388	1141	32.3192128742	79.1603969071968
64	WGN26	39.3418830920341	10.2688783855906	1141	21.7734584238746	62.069466956616
65	WGN26	66.4583069953554	13.3465825071095	1141	42.8512875125955	95.2244856745379
66	WGN26	67.0891661563385	13.4097794730958	1141	43.3581513653764	95.9793401437232
67	WGN26	36.2428556845331	9.8561350052737	1141	19.4842522135172	58.1606183519714
68	WGN26	69.9414975173991	13.6918742612011	1141	45.6569999816961	99.3851542495245
69	WGN26	76.9707681233377	14.3634361803824	1141	51.3686357004804	107.732059742617
70	WGN26	42.4278185845429	10.6640160582443	1141	24.0841159146881	65.9306804508199
71	WGN26	96.4921868641094	16.0820539014015	1141	67.5180486705012	130.62548425414
72	WGN26	2.49999999999965	2.58860295806563	1141	0	10.1585357884245
73	WGN26	39.7678488679958	10.3243207528902	1141	22.0906437653093	62.6042131671048
74	WGN26	56.6424945589381	12.3215863402639	1141	35.0465639572773	83.3975843570215
75	WGN26	47.7434201411628	11.3123335543134	1141	28.1276891945791	72.5183102841689
76	WGN26	36.8303027798214	9.93569115757696	1141	19.9156065364662	58.904158219599
77	WGN26	6.24999999999925	4.0929406526684	1141	0.799044749567248	16.8601144468538
78	WGN26	52.7678510731253	11.8926912154696	1141	32.0134321224649	78.6814292202082
79	WGN26	37.5907972706151	14.1986239626297	1141	14.8938723045447	70.6105582820666
80	WGN26	34.740939649564	9.64975349118314	1141	18.3872660521194	56.253772443431
81	WGN26	78.4800904918614	14.5035790495598	1141	52.602991415387	109.516348764758
82	WGN26	94.0153718043553	15.8743105701466	1141	65.4488354312445	127.741067373889
83	WGN26	40.7792997906704	10.4547901726627	1141	22.8461077800177	63.8716509977455
85	WGN26	5.49999999999917	3.83951866825946	1141	0.546270155433055	15.6128890409877
86	WGN26	7.28553390593167	4.41902166351336	1141	1.19479295047994	18.5354340578059
87	WGN26	59.9484848098313	12.6760675309263	1141	37.6570460646681	87.399082751417
88	WGN26	21.1998743710637	7.53810326267748	1141	8.98935411670631	38.5695538218436
89	WGN26	31.4486841535679	9.18114144480045	1141	16.0144486052719	52.0420788982864
90	WGN26	51.4890753524643	11.7477037253379	1141	31.0191284210501	77.1181814803008
91	WGN26	37.4983332592502	10.0253933426834	1141	20.4076372678833	59.7481884470396
92	WGN26	37.0277563773176	9.96228903217872	1141	20.0608738999035	59.1537980511541
93	WGN26	78.7467531098365	14.5281985585809	1141	52.8213494421336	109.831315973962
94	WGN26	39.5113602842558	10.2909727835091	1141	21.8995854071633	62.2822943577709
95	WGN26	75.947331922016	14.2676254389817	1141	50.5331845111554	106.520638529299
96	WGN26	26.9164078649964	8.49383830260551	1141	12.8306921960151	46.1612827304002
